timestamp,total_score,base_score,bonus,interaction_bonus,bias,spot_ltp,market_regime,dte,reason
2026-07-16 09:57:12,45,45,0,0,PUT,24133.9,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:13,45,45,0,0,PUT,24133.7,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:14,45,45,0,0,PUT,24134.35,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:15,45,45,0,0,PUT,24135,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:16,45,45,0,0,PUT,24134.05,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:17,45,45,0,0,PUT,24133.55,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:18,45,45,0,0,PUT,24133.9,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:20,45,45,0,0,PUT,24133.9,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:21,45,45,0,0,PUT,24134.75,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:22,45,45,0,0,PUT,24134.75,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:23,45,45,0,0,PUT,24134.65,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:24,45,45,0,0,PUT,24134.55,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:25,45,45,0,0,PUT,24135.45,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:26,45,45,0,0,PUT,24135.05,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:27,45,45,0,0,PUT,24135.5,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:28,45,45,0,0,PUT,24135.7,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:30,45,45,0,0,PUT,24138.25,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:31,45,45,0,0,PUT,24137.15,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:32,45,45,0,0,PUT,24136.7,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:33,45,45,0,0,PUT,24136.6,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:34,45,45,0,0,PUT,24136.5,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:35,45,45,0,0,PUT,24136.05,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:36,45,45,0,0,PUT,24135.75,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:38,45,45,0,0,PUT,24135.95,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:39,45,45,0,0,PUT,24137,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:40,45,45,0,0,PUT,24135.4,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:41,45,45,0,0,PUT,24136.9,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:42,45,45,0,0,PUT,24138.55,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:43,45,45,0,0,PUT,24136.85,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:44,45,45,0,0,PUT,24138.3,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:45,45,45,0,0,PUT,24140.65,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:47,45,45,0,0,PUT,24139.4,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:48,45,45,0,0,PUT,24138.8,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:49,45,45,0,0,PUT,24138.75,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:50,45,45,0,0,PUT,24139,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:51,45,45,0,0,PUT,24138.55,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:52,45,45,0,0,PUT,24139.75,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:53,45,45,0,0,PUT,24139.25,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:54,45,45,0,0,PUT,24138,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:56,45,45,0,0,PUT,24137.65,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:57,45,45,0,0,PUT,24137.75,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 09:57:58,55,55,0,0,CALL,24137.9,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:57:59,55,55,0,0,CALL,24137.9,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:00,55,55,0,0,CALL,24138.1,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:01,55,55,0,0,CALL,24137.85,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:02,55,55,0,0,CALL,24137.3,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:04,55,55,0,0,CALL,24138.55,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:05,55,55,0,0,CALL,24138.25,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:06,55,55,0,0,CALL,24137.3,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:07,55,55,0,0,CALL,24137.75,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:08,55,55,0,0,CALL,24136.7,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:09,55,55,0,0,CALL,24135.8,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:10,55,55,0,0,CALL,24138.7,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:11,55,55,0,0,CALL,24138.2,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:12,55,55,0,0,CALL,24138.55,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:13,55,55,0,0,CALL,24138.8,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:15,55,55,0,0,CALL,24139.65,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:16,55,55,0,0,CALL,24137,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:17,55,55,0,0,CALL,24137.45,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:18,55,55,0,0,CALL,24136.5,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:19,55,55,0,0,CALL,24136.75,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:20,55,55,0,0,CALL,24137.2,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:21,55,55,0,0,CALL,24136.6,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:22,55,55,0,0,CALL,24136.95,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:23,55,55,0,0,CALL,24136.85,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:25,55,55,0,0,CALL,24137.55,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:26,55,55,0,0,CALL,24138.4,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:27,55,55,0,0,CALL,24137.15,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:28,55,55,0,0,CALL,24137.5,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:29,55,55,0,0,CALL,24136.65,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:30,55,55,0,0,CALL,24137.55,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:31,55,55,0,0,CALL,24138.1,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:32,55,55,0,0,CALL,24138,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:33,55,55,0,0,CALL,24137.45,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:35,55,55,0,0,CALL,24137.7,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:36,55,55,0,0,CALL,24137.75,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:37,55,55,0,0,CALL,24138.2,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:38,55,55,0,0,CALL,24137.5,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:39,55,55,0,0,CALL,24138.1,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:40,55,55,0,0,CALL,24138.25,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:41,55,55,0,0,CALL,24138.55,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:42,55,55,0,0,CALL,24138.75,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:44,55,55,0,0,CALL,24138.75,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:45,55,55,0,0,CALL,24140,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:46,55,55,0,0,CALL,24139.05,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:47,55,55,0,0,CALL,24138.6,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:48,55,55,0,0,CALL,24138.35,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:49,55,55,0,0,CALL,24137.95,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:50,55,55,0,0,CALL,24138.9,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:51,55,55,0,0,CALL,24138.45,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:53,55,55,0,0,CALL,24138,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:54,55,55,0,0,CALL,24137.9,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:55,55,55,0,0,CALL,24137.25,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:56,55,55,0,0,CALL,24137,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:57,55,55,0,0,CALL,24137.3,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:58,55,55,0,0,CALL,24137.45,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:58:59,55,55,0,0,CALL,24137.3,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:01,55,55,0,0,CALL,24138.35,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:02,55,55,0,0,CALL,24137.4,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:03,55,55,0,0,CALL,24136.9,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:04,55,55,0,0,CALL,24136.4,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:05,55,55,0,0,CALL,24136.3,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:06,55,55,0,0,CALL,24135.1,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:07,55,55,0,0,CALL,24134.55,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:09,55,55,0,0,CALL,24133.8,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:10,55,55,0,0,CALL,24133.45,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:11,55,55,0,0,CALL,24133.65,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:12,55,55,0,0,CALL,24136.05,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:13,55,55,0,0,CALL,24134.2,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:14,55,55,0,0,CALL,24134.4,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:16,55,55,0,0,CALL,24135,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:17,55,55,0,0,CALL,24134.95,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:18,55,55,0,0,CALL,24133.9,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:19,55,55,0,0,CALL,24133.6,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:20,55,55,0,0,CALL,24132.65,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:21,55,55,0,0,CALL,24134.1,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:22,55,55,0,0,CALL,24135.25,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:23,55,55,0,0,CALL,24133.7,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:25,55,55,0,0,CALL,24134.3,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:26,55,55,0,0,CALL,24135.05,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:27,55,55,0,0,CALL,24134.55,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:28,55,55,0,0,CALL,24135.05,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:29,55,55,0,0,CALL,24135.1,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:30,55,55,0,0,CALL,24135.3,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:31,55,55,0,0,CALL,24135,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:32,55,55,0,0,CALL,24135,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:34,55,55,0,0,CALL,24132.7,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:35,55,55,0,0,CALL,24133.5,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:36,55,55,0,0,CALL,24132.95,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:37,55,55,0,0,CALL,24131.4,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:38,55,55,0,0,CALL,24131.25,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:39,55,55,0,0,CALL,24132.1,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:40,55,55,0,0,CALL,24133,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:42,55,55,0,0,CALL,24133.05,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:43,55,55,0,0,CALL,24132.95,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:44,55,55,0,0,CALL,24131.85,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:45,55,55,0,0,CALL,24133.45,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:46,55,55,0,0,CALL,24132.1,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:47,55,55,0,0,CALL,24132.45,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:48,55,55,0,0,CALL,24132.25,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:50,55,55,0,0,CALL,24132.8,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:51,55,55,0,0,CALL,24130.75,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:52,55,55,0,0,CALL,24129.4,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:53,55,55,0,0,CALL,24129.5,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:54,55,55,0,0,CALL,24129.35,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:55,55,55,0,0,CALL,24129.3,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:57,55,55,0,0,CALL,24129.7,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:58,55,55,0,0,CALL,24127.55,LOW_VOLATILITY_BULLISH,5,Accepted
2026-07-16 09:59:59,45,45,0,0,PUT,24126.9,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 10:00:00,45,45,0,0,PUT,24128.45,LOW_VOLATILITY_BULLISH,5,Rejected
2026-07-16 10:00:01,45,45,0,0,PUT,24126.7,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:03,45,45,0,0,PUT,24126.5,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:04,45,45,0,0,PUT,24126.7,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:05,45,45,0,0,PUT,24125.55,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:06,45,45,0,0,PUT,24124.5,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:07,45,45,0,0,PUT,24125.15,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:08,45,45,0,0,PUT,24124.65,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:09,45,45,0,0,PUT,24124.05,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:11,45,45,0,0,PUT,24124.45,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:12,45,45,0,0,PUT,24124.95,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:13,45,45,0,0,PUT,24124.55,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:14,45,45,0,0,PUT,24124.35,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:15,45,45,0,0,PUT,24126,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:16,45,45,0,0,PUT,24124.9,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:17,45,45,0,0,PUT,24125.2,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:19,45,45,0,0,PUT,24125.95,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:20,45,45,0,0,PUT,24124.65,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:21,45,45,0,0,PUT,24125.2,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:22,45,45,0,0,PUT,24124.9,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:23,45,45,0,0,PUT,24125.7,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:24,45,45,0,0,PUT,24125.25,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:25,45,45,0,0,PUT,24124.65,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:27,45,45,0,0,PUT,24125.1,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:28,45,45,0,0,PUT,24124.7,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:29,45,45,0,0,PUT,24124.1,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:30,45,45,0,0,PUT,24124.7,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:31,45,45,0,0,PUT,24124.45,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:32,45,45,0,0,PUT,24124.85,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:33,45,45,0,0,PUT,24124.2,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:34,45,45,0,0,PUT,24125,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:36,45,45,0,0,PUT,24125.4,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:37,45,45,0,0,PUT,24125.05,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:38,45,45,0,0,PUT,24125.85,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:39,45,45,0,0,PUT,24124.9,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:40,45,45,0,0,PUT,24126.5,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:41,45,45,0,0,PUT,24125.1,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:42,45,45,0,0,PUT,24125.35,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:43,45,45,0,0,PUT,24124.35,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:45,45,45,0,0,PUT,24122.95,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:46,45,45,0,0,PUT,24123.75,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:47,45,45,0,0,PUT,24123.8,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:48,45,45,0,0,PUT,24124.35,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:49,45,45,0,0,PUT,24124.4,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:50,45,45,0,0,PUT,24125.05,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:51,45,45,0,0,PUT,24124.75,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:52,45,45,0,0,PUT,24124.85,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:53,45,45,0,0,PUT,24124.15,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:55,45,45,0,0,PUT,24124.4,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:56,45,45,0,0,PUT,24123.65,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:57,45,45,0,0,PUT,24124.3,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:58,45,45,0,0,PUT,24124.05,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:00:59,45,45,0,0,PUT,24124.05,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:00,45,45,0,0,PUT,24125.05,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:01,45,45,0,0,PUT,24125.1,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:03,45,45,0,0,PUT,24124.35,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:04,45,45,0,0,PUT,24123.95,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:05,45,45,0,0,PUT,24124.4,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:06,45,45,0,0,PUT,24130.25,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:07,45,45,0,0,PUT,24130.2,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:08,45,45,0,0,PUT,24129.45,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:09,45,45,0,0,PUT,24130.9,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:11,45,45,0,0,PUT,24131.1,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:12,45,45,0,0,PUT,24129.6,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:13,45,45,0,0,PUT,24132.2,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:14,45,45,0,0,PUT,24130.15,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:15,45,45,0,0,PUT,24130.2,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:16,45,45,0,0,PUT,24131.15,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:17,45,45,0,0,PUT,24131.6,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:18,45,45,0,0,PUT,24130.65,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:20,45,45,0,0,PUT,24130.4,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:21,45,45,0,0,PUT,24131.1,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:22,45,45,0,0,PUT,24129.35,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:23,45,45,0,0,PUT,24129.6,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:24,45,45,0,0,PUT,24129.25,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:25,45,45,0,0,PUT,24129.95,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:26,45,45,0,0,PUT,24130.5,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:27,45,45,0,0,PUT,24129.25,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:29,45,45,0,0,PUT,24130.2,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:30,45,45,0,0,PUT,24132.45,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:31,45,45,0,0,PUT,24130.85,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:32,45,45,0,0,PUT,24132.2,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:33,45,45,0,0,PUT,24131.25,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:34,45,45,0,0,PUT,24131.4,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:35,45,45,0,0,PUT,24131.1,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:37,45,45,0,0,PUT,24131.55,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:38,45,45,0,0,PUT,24131.2,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:39,45,45,0,0,PUT,24130.4,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:40,45,45,0,0,PUT,24130.5,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:41,45,45,0,0,PUT,24130.15,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:42,45,45,0,0,PUT,24130.85,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:43,45,45,0,0,PUT,24130.2,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:44,45,45,0,0,PUT,24130.05,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:46,45,45,0,0,PUT,24131.6,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:47,45,45,0,0,PUT,24130.75,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:48,45,45,0,0,PUT,24131.4,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:49,45,45,0,0,PUT,24130,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:50,45,45,0,0,PUT,24131.25,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:51,45,45,0,0,PUT,24130.7,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:52,45,45,0,0,PUT,24129.75,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:54,45,45,0,0,PUT,24131.15,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:55,45,45,0,0,PUT,24131.15,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:56,45,45,0,0,PUT,24131.1,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:57,45,45,0,0,PUT,24131.6,LOW_VOLATILITY_BEARISH,5,Rejected
2026-07-16 10:01:58,45,45,0,0,PUT,24131.35,LOW_VOLATILITY_BEARISH,5,Rejected
